"id_salarié","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","Augmentation","Promotion","Sexe","Salaire Total Mensuel","Tranche Ancienneté","Tranches Salaire Total Mensuel","Tranche d'âge"
"fa70512c1793eac41f8a3353b863b2380106e11f",19.4,"Commercial","Non","CDI","Temps Complet","0","0","F",8889,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"f10e0810820cd807b40243db7d50e692fe870292",24.4,"R&D","Oui","CDI","Temps Complet","0","1","F",4897,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"b95b2eee36b7e8b49d4030cba8a356016ab6a6d6",20.6,"RH","Oui","CDI","Temps Partiel","0","0","F",5531,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"afe46868492ec1f1c9b1fb29ba8e03f06b1a98af",5.9,"Marketing","Non","CDI","Temps Complet","0","0","H",7887,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"d523a3ffd3be59d80e64dcc16694e6e36209dec8",21.9,"Commercial","Non","CDI","Temps Complet","1","0","F",7947,"20 ans et +","7 500 - 9 000 €","40 à 49 ans"
"fda4f97450c0bcbf6653b9c1102cbdbf9c116502",11.7,"RH","Oui","CDI","Temps Complet","0","0","F",11189,"10-14 ans","9 000 € et plus","30 à 39 ans"
"41a6fbfb6e99a9f19cacde1a7b66b47c118fcc86",20.5,"Commercial","Oui","CDI","Temps Complet","0","0","H",8080,"20 ans et +","7 500 - 9 000 €","40 à 49 ans"
"c6060890e9180114d9eb504b1014ff8128a170ed",16.2,"Marketing","Oui","CDI","Temps Complet","1","0","F",6298,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"8f3ffb80e0cf0ab82545da9b1f3be822231bf103",13,"Compta Finances","Oui","CDI","Temps Complet","0","1","H",13371,"10-14 ans","9 000 € et plus","50 ans et plus"
"289e6092c2d9a033198208f20cc5a11cbd1fb3f6",10.2,"Marketing","Non","CDI","Temps Complet","0","0","H",5318,"10-14 ans","4 500 - 6 000 €","40 à 49 ans"
"2dbd2726fd8c0314b05fd19cc5cc372d1f80aa41",13.7,"Compta Finances","Oui","CDI","Temps Complet","1","1","F",2225,"10-14 ans","1 500 - 3 000 €","50 ans et plus"
"04f73e3645cd18bc4b0335bbf33d32668c804e7a",13.2,"Consultant","Non","CDI","Temps Partiel","0","1","H",2302,"10-14 ans","1 500 - 3 000 €","50 ans et plus"
"05fc4252e95e67380b0475e9524150abb0dadb7a",18.7,"Commercial","Oui","CDI","Temps Complet","0","0","H",10243,"15-19 ans","9 000 € et plus","50 ans et plus"
"e3fc42f08753e1b7d3a6cbaa72054fee1546b0b9",12.6,"Consultant","Oui","CDI","Temps Complet","0","1","F",4804,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"3827eb213a54075cd9c440d5421aa876068b2296",21.8,"Marketing","Oui","CDI","Temps Complet","0","0","F",9184,"20 ans et +","9 000 € et plus","50 ans et plus"
"6c264466e5ea877b53e535d234fa3b4709769b03",0.3,"Marketing","Non","CDD","Temps Complet","0","0","H",4579,"00-04 ans","4 500 - 6 000 €","40 à 49 ans"
"86652e2e3ac15541634dc8e1079b77ee60178d21",9.8,"RH","Non","CDI","Temps Complet","0","1","F",5617,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"bc28f12466d42662382d90cf817f053bb21b9b8a",1.2,"Consultant","Non","CDD","Temps Partiel","0","0","H",2640,"00-04 ans","1 500 - 3 000 €","50 ans et plus"
"c64c482e59879c06fdffcc8b79ed9120ee5caba1",17,"Commercial","Oui","CDI","Temps Complet","1","0","F",4239,"15-19 ans","3 000 - 4 500 €","40 à 49 ans"
"73dc70c3f072ff48d260d45f12c3953285ebfaba",2.9,"Consultant","Non","CDI","Temps Complet","1","1","H",5918,"00-04 ans","4 500 - 6 000 €","50 ans et plus"
"55aab0490d523e0cbcdbbce27b41ccd3da38b49f",22.2,"RH","Non","CDI","Temps Complet","1","0","F",10713,"20 ans et +","9 000 € et plus","50 ans et plus"
"d204bed6388db9d7daf5a0003cefcdad896595f9",8.3,"Consultant","Non","CDI","Temps Complet","1","0","H",4838,"05-09 ans","4 500 - 6 000 €","40 à 49 ans"
"3043d70044dcd0cb90febffb5322b2b85b8c1070",22.8,"Consultant","Non","CDI","Temps Complet","0","0","H",5044,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"eb8301f860822e818e6f8211fe7b299e18a1c4b8",8.8,"Marketing","Non","CDI","Temps Complet","0","0","F",4363,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"b764c0a48b7a9dcf49e823957da99999f82bfb63",20.2,"Consultant","Oui","CDI","Temps Complet","0","0","F",7844,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"a1c3bf8f0bbcb50b30aeab3c66864503e2bf2e2b",8.7,"Compta Finances","Oui","CDI","Temps Complet","0","1","H",11914,"05-09 ans","9 000 € et plus","50 ans et plus"
"8b2e30800665274c6b40594a8840b79ef8515d38",21.1,"Consultant","Non","CDI","Temps Complet","0","1","F",2654,"20 ans et +","1 500 - 3 000 €","50 ans et plus"
"242e573b65580b64a58a35331297cb9e09efb5f8",9.3,"Consultant","Non","CDI","Temps Partiel","1","0","H",5607,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"11556c3f357db615560d65f7d07b359ea28e88da",7.5,"RH","Oui","CDI","Temps Complet","0","1","H",9793,"05-09 ans","9 000 € et plus","40 à 49 ans"
"8ffc6603cae05bd6d13ff2641e1773e03236acba",11.8,"RH","Non","CDI","Temps Complet","0","1","H",3921,"10-14 ans","3 000 - 4 500 €","30 à 39 ans"
"c8fe4ef73ec1e79971ec72740cb2c4012da388c2",14.9,"RH","Oui","CDI","Temps Complet","0","1","F",4833,"15-19 ans","4 500 - 6 000 €","50 ans et plus"
"a7f0c4563f04f7404e5b45edf48dfd567641a088",7.4,"Compta Finances","Non","CDI","Temps Complet","1","0","F",9349,"05-09 ans","9 000 € et plus","50 ans et plus"
"a0c4a42ee60de98b0b62fb4835936d3ae69bcbf5",19,"Consultant","Oui","CDI","Temps Complet","0","1","H",5837,"15-19 ans","4 500 - 6 000 €","50 ans et plus"
"d73c30ab5ff51a757ca76924e7c47d55e5cb50cb",20,"Commercial","Oui","CDI","Temps Complet","1","0","H",9945,"20 ans et +","9 000 € et plus","50 ans et plus"
"2efb0f0697560d514eed76f3e1624c5446fa75b6",5.8,"Consultant","Oui","CDI","Temps Complet","1","0","H",7902,"05-09 ans","7 500 - 9 000 €","40 à 49 ans"
"30fa6c00c80bbed5d3c27bfa211b1fd1db3d90cf",15.6,"Marketing","Non","CDI","Temps Complet","0","1","H",4585,"15-19 ans","4 500 - 6 000 €","50 ans et plus"
"144b3d00778a9f555c5150da981607f56e80d4ba",24,"RH","Oui","CDI","Temps Complet","0","1","H",6244,"20 ans et +","6 000 - 7 500  €","50 ans et plus"
"21f548f496da1caabd7486188bf333416cf32dd6",23.9,"RH","Oui","CDI","Temps Complet","0","0","F",4709,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"6e7d7f8238b7d3f2e944fb0018845ad15bb1f807",21.2,"RH","Non","CDI","Temps Partiel","0","1","H",3474,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"318b5f923f72217d823e3d93edd6be4e15a68bb1",10.8,"Marketing","Oui","CDI","Temps Complet","1","0","F",5097,"10-14 ans","4 500 - 6 000 €","40 à 49 ans"
"de9b32a56e465b099e7ac0083f091a3627ef85a9",23.3,"R&D","Oui","CDI","Temps Complet","1","1","H",8037,"20 ans et +","7 500 - 9 000 €","40 à 49 ans"
"ce1f8f46642611027693505e7c5f23e818ef0562",10.6,"Commercial","Non","CDI","Temps Complet","0","1","F",10329,"10-14 ans","9 000 € et plus","30 à 39 ans"
"209637278cf3c31bc33aa0d797a3ebd7a7748667",3.5,"Compta Finances","Non","CDI","Temps Complet","0","0","F",2711,"00-04 ans","1 500 - 3 000 €","30 à 39 ans"
"c0a72ee22efd6deebd01b97be5d72311370fd236",4.8,"Compta Finances","Non","CDI","Temps Complet","1","1","F",5625,"05-09 ans","4 500 - 6 000 €","30 à 39 ans"
"8fa88765d7d48f981a0bd8862f8f8726834f4d4e",24.7,"Commercial","Non","CDI","Temps Complet","1","1","F",4143,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"65ec54108f6d2a48ac1f9d2df88a6123bc1668be",5.5,"Compta Finances","Non","CDI","Temps Complet","1","1","H",2098,"05-09 ans","1 500 - 3 000 €","40 à 49 ans"
"926ae411a3c608f09a37402910bab6ab7c76accc",24.2,"Commercial","Oui","CDI","Temps Complet","0","0","H",3423,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"dcc7a28c79666293250b8c70a64b941c2a1203b9",23.3,"R&D","Oui","CDI","Temps Partiel","0","0","H",7229,"20 ans et +","6 000 - 7 500  €","50 ans et plus"
"bb6f3ee0946d4edfc844ef6ffad6b87dcc41d525",22.7,"Compta Finances","Oui","CDI","Temps Partiel","0","0","F",7013,"20 ans et +","6 000 - 7 500  €","40 à 49 ans"
"ef034fbd6349670dda13b520307e575551991fcb",9.9,"Commercial","Oui","CDI","Temps Partiel","1","1","F",5713,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"75422fbeefed256a52ec7aa86cdf8914ccfa74df",21.1,"Commercial","Non","CDI","Temps Complet","0","0","H",7954,"20 ans et +","7 500 - 9 000 €","40 à 49 ans"
"7e4f792a527b12c52e2a1c02e92ec618229f9f94",13.9,"Commercial","Oui","CDI","Temps Complet","1","0","F",11466,"10-14 ans","9 000 € et plus","40 à 49 ans"
"ec032d337e7296f1611388cf5abd346d925dd3f6",3.8,"Commercial","Non","CDI","Temps Complet","0","0","F",2774,"00-04 ans","1 500 - 3 000 €","50 ans et plus"
"5353c145091099afb3577a3d16b4b849c4557dc3",15.1,"RH","Non","CDI","Temps Complet","1","0","F",7043,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"9e063d92b5c715071746ad63c4d903decf5a0dd3",14.3,"Commercial","Oui","CDI","Temps Complet","1","0","H",9488,"15-19 ans","9 000 € et plus","50 ans et plus"
"3bcdb9a41519aa93c4d8a66d0174b9d1d4084e85",22.6,"R&D","Non","CDI","Temps Partiel","0","1","H",4665,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"b650543314f65f013890a0e14b37867ffecc27bd",17.3,"RH","Non","CDI","Temps Complet","0","0","F",8380,"15-19 ans","7 500 - 9 000 €","50 ans et plus"
"7a6fef24f8784ee100022372833efd122c5db264",9.3,"Compta Finances","Oui","CDI","Temps Complet","1","1","F",5844,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"81fd6b5f5e594f44c6b537e555073c6abfd9615e",14.9,"Commercial","Non","CDI","Temps Complet","1","1","H",13094,"15-19 ans","9 000 € et plus","50 ans et plus"
"b67c5d389b3a83bdfe92d6941ab35bcc9aadb461",19.3,"Marketing","Oui","CDI","Temps Complet","0","1","H",4861,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"ec5451ce2a71a87429aa123285f4f5798c161209",1.8,"Consultant","Non","CDD","Temps Complet","0","0","H",3122,"00-04 ans","3 000 - 4 500 €","40 à 49 ans"
"f7da728ce67e60b3a37861d7d85d7ad91886afdf",7.2,"Consultant","Oui","CDI","Temps Complet","1","0","F",7953,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"a136b3cb7f669f3148d3979593bfbe7df570bf8e",5.7,"Consultant","Non","CDI","Temps Complet","1","0","F",2367,"05-09 ans","1 500 - 3 000 €","50 ans et plus"
"15b750e4d01a482a5e7f46d987a5773de4535d77",6.6,"Consultant","Non","CDI","Temps Complet","0","1","F",2413,"05-09 ans","1 500 - 3 000 €","40 à 49 ans"
"5e5c0beed4556c00f3a266b4e796ca28288552b3",13.8,"Marketing","Non","CDI","Temps Complet","0","0","H",9700,"10-14 ans","9 000 € et plus","40 à 49 ans"
"b48bd37ba24a057c301cf0964203b8370dc4c2b4",7.9,"R&D","Oui","CDI","Temps Complet","1","0","H",10052,"05-09 ans","9 000 € et plus","50 ans et plus"
"f3a2f36fe628c66dbf8029c5e637b94538e732ed",5.5,"Compta Finances","Non","CDI","Temps Complet","1","1","H",7689,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"ef36550e01ccdfd16d235bab427dd696526ba914",4.4,"RH","Non","CDI","Temps Complet","0","0","F",6751,"05-09 ans","6 000 - 7 500  €","50 ans et plus"
"c2e7dd7c0e89148ab77e832cc48edd9785306904",14,"Marketing","Non","CDI","Temps Complet","0","1","F",1886,"10-14 ans","1 500 - 3 000 €","30 à 39 ans"
"a5a2f5040c7526fbdc3012a0c6d46f0382dea710",4.2,"R&D","Oui","CDI","Temps Complet","0","0","H",5786,"05-09 ans","4 500 - 6 000 €","50 ans et plus"
"613fa9d7418ab311a8bfa03f3c015ebaacca2413",15.8,"Compta Finances","Oui","CDI","Temps Complet","1","0","F",10906,"15-19 ans","9 000 € et plus","50 ans et plus"
"66cf049390962ea1d094bc58e08ba4091551ccb1",7.2,"Consultant","Oui","CDI","Temps Complet","0","0","H",5137,"05-09 ans","4 500 - 6 000 €","50 ans et plus"
"50dd2ee0d4a521cc1e74d58e753325398f86e362",6.7,"Marketing","Oui","CDI","Temps Complet","0","0","F",9587,"05-09 ans","9 000 € et plus","40 à 49 ans"
"652a1fa7dbfeb874cce1a641f5800f3e98a74524",8.2,"Commercial","Non","CDI","Temps Complet","0","0","F",2841,"05-09 ans","1 500 - 3 000 €","50 ans et plus"
"b76645a21ab66ec04c3d283e9e7e7498d4cc276b",19,"RH","Non","CDI","Temps Complet","0","0","H",11282,"15-19 ans","9 000 € et plus","50 ans et plus"
"7ce8f216c92b5e8458b02ec0f85f2adb8594ebb1",6.4,"RH","Oui","CDI","Temps Complet","1","0","H",11466,"05-09 ans","9 000 € et plus","40 à 49 ans"
"cd04b30fecb8524f36df19414de0fb24b0d378ac",24.8,"Compta Finances","Oui","CDI","Temps Partiel","1","1","F",4200,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"de2e1d42e30e6ba41fc652541cdf84074e7eb8f9",8.1,"Compta Finances","Non","CDI","Temps Complet","0","1","F",4495,"05-09 ans","3 000 - 4 500 €","40 à 49 ans"
"97e526508b171406d9cbaf407732473a4987f70c",19.1,"Consultant","Oui","CDI","Temps Complet","0","1","H",9135,"20 ans et +","9 000 € et plus","50 ans et plus"
"4ee78699565d9b8012c0480274b37be98cf2ec94",14.2,"Consultant","Oui","CDI","Temps Complet","1","0","H",2106,"15-19 ans","1 500 - 3 000 €","50 ans et plus"
"e3cb1fd8303c77eed51564b9eeb9f1511b59b54c",7,"Consultant","Non","CDI","Temps Complet","1","0","H",7103,"05-09 ans","6 000 - 7 500  €","50 ans et plus"
"0eab307b504a24bbc9004f06d3b21aa355af4840",24.2,"Consultant","Oui","CDI","Temps Complet","1","1","H",5601,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"6bff5c7e7e4eef1d200f82e3d86adb8c03620dd4",16.9,"Consultant","Oui","CDI","Temps Complet","1","1","H",6225,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"7b2cae893ecfea073ace01e75e087bb89154948e",21.2,"Consultant","Non","CDI","Temps Complet","1","1","H",4056,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"21c17047cb5f8d91995c8e182cb65a9970f85d32",19.2,"Commercial","Oui","CDI","Temps Complet","1","0","H",8384,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"86787f03c75490c0a9312c89bf65b08d2dfd5949",17.4,"Consultant","Oui","CDI","Temps Complet","0","0","H",2895,"15-19 ans","1 500 - 3 000 €","40 à 49 ans"
"f7b499a0b042a8e0e17ef3472cd0130fccbe3b91",16.2,"RH","Oui","CDI","Temps Partiel","1","1","F",2959,"15-19 ans","1 500 - 3 000 €","50 ans et plus"
"ae94e90715405f77b311f5b07c2c5103b7af2679",3.4,"Consultant","Oui","CDI","Temps Complet","1","0","H",3210,"00-04 ans","3 000 - 4 500 €","50 ans et plus"
"957d8a00a3ee0179d7c62f7db1be7b8804360078",12.5,"Compta Finances","Non","CDI","Temps Complet","1","1","F",9046,"10-14 ans","9 000 € et plus","40 à 49 ans"
"58945d465c81cf8f3df636125b854afc746edfe3",6,"R&D","Oui","CDI","Temps Complet","0","0","H",6559,"05-09 ans","6 000 - 7 500  €","40 à 49 ans"
"6dff558b801fa48d2bbda0b5e3e2da68cef3148d",16.2,"RH","Non","CDI","Temps Complet","1","1","F",3584,"15-19 ans","3 000 - 4 500 €","50 ans et plus"
"6183873b3b51d511181dda36f4e59ec750251fe5",14.3,"Compta Finances","Non","CDI","Temps Complet","1","0","F",6127,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"ce9e665be154e12a77b56ad994c19faf30d9240b",6.2,"Consultant","Non","CDI","Temps Complet","1","0","H",3260,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"15b1354c845f624bf84013881c2a158143285208",4.6,"Commercial","Oui","CDI","Temps Complet","1","0","F",6523,"05-09 ans","6 000 - 7 500  €","50 ans et plus"
"294e37a4419502c00dbeaafba35529a0b1016df8",3,"Commercial","Non","CDI","Temps Complet","0","0","F",7181,"00-04 ans","6 000 - 7 500  €","30 à 39 ans"
"973277c91a0052c17919e0d819466b14097f480c",24.7,"Consultant","Non","CDI","Temps Complet","1","1","F",6083,"20 ans et +","6 000 - 7 500  €","50 ans et plus"
"85c0dfe6fa8e75b800dbfd4a371a4e8e2a94731b",16.2,"Commercial","Oui","CDI","Temps Complet","1","0","H",6961,"15-19 ans","6 000 - 7 500  €","30 à 39 ans"
"78a9882ef8622336ed815009d09b75b01fcda8c6",13.1,"Marketing","Oui","CDI","Temps Complet","1","0","H",11653,"10-14 ans","9 000 € et plus","50 ans et plus"
"0ecc20cf107d75e2f75bc56a7268c06192738d69",13.8,"Commercial","Oui","CDI","Temps Complet","1","1","F",11112,"10-14 ans","9 000 € et plus","50 ans et plus"
"8bd6b484368469b441dc17e58e6f2082684c7d97",13.8,"Commercial","Non","CDI","Temps Complet","0","0","H",6727,"10-14 ans","6 000 - 7 500  €","50 ans et plus"
"3c511fbce72bd86c6c2f2930952dc604e99fad49",16.5,"Compta Finances","Non","CDI","Temps Complet","0","1","F",10020,"15-19 ans","9 000 € et plus","30 à 39 ans"
"bf9b1e4038d57da4ee9bdb399402377c5d3b9fb2",10.3,"Compta Finances","Oui","CDI","Temps Complet","1","1","H",4365,"10-14 ans","3 000 - 4 500 €","40 à 49 ans"
"63e962eb4b5f19be4f141aaf2f52719b74a7c581",18.6,"Compta Finances","Non","CDI","Temps Partiel","1","1","H",6583,"15-19 ans","6 000 - 7 500  €","40 à 49 ans"
"331784597ef7bf2380af1d51cd1b8e073cc033e4",5.2,"RH","Non","CDI","Temps Complet","0","1","F",10408,"05-09 ans","9 000 € et plus","40 à 49 ans"
"ab6665136ebafe52d1fed37bea28d949d69eaff3",7.9,"RH","Oui","CDI","Temps Complet","1","1","F",8649,"05-09 ans","7 500 - 9 000 €","40 à 49 ans"
"315fd81909827c79c97e8f48ebe5d08a212e93b9",1.1,"Consultant","Non","CDD","Temps Complet","0","0","F",2271,"00-04 ans","1 500 - 3 000 €","30 à 39 ans"
"32ffdd85d9bfd63dbe9d519ed678459d5646871f",9.9,"Marketing","Non","CDI","Temps Partiel","1","1","H",9640,"10-14 ans","9 000 € et plus","30 à 39 ans"
"a4ff9abfc597c0f084efdf90ece1172fe80ee7d5",19.5,"RH","Non","CDI","Temps Partiel","0","1","F",3244,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"af87570733abed01bac2271300ef843c62b43868",10.3,"Consultant","Oui","CDI","Temps Complet","0","0","F",4497,"10-14 ans","3 000 - 4 500 €","50 ans et plus"
"eb8e06c880a011dddc5baf208e2f4924345b1595",9.1,"Consultant","Non","CDI","Temps Complet","1","1","F",10720,"10-14 ans","9 000 € et plus","50 ans et plus"
"4b40cc020faa9486fdd76b9997a7b396e7de8b69",1.1,"Compta Finances","Non","CDD","Temps Complet","0","0","F",2247,"00-04 ans","1 500 - 3 000 €","30 à 39 ans"
"0c8ff2cb7b4ffea603080d861a440818b6a71f9f",15.2,"Compta Finances","Non","CDI","Temps Complet","1","0","H",9381,"15-19 ans","9 000 € et plus","50 ans et plus"
"44b3bbc80bb555c77e0e4edb70e77fe8027b193c",13.3,"Consultant","Non","CDI","Temps Partiel","1","1","H",3039,"10-14 ans","3 000 - 4 500 €","50 ans et plus"
"a51f8462b06abe23d6d8f5ec1226e7363eb9db01",24.1,"Marketing","Non","CDI","Temps Complet","1","1","H",9843,"20 ans et +","9 000 € et plus","40 à 49 ans"
"ea8f43a4701400a8e7babdffcb90023cc4764e5a",20.5,"Compta Finances","Oui","CDI","Temps Complet","1","0","H",3437,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"137b9065c8197f3505163cd1750b98476f67f50e",18.6,"RH","Non","CDI","Temps Complet","0","1","F",7358,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"c885f212f16d5ecab7837123233cb9e77618bdb4",23.9,"Commercial","Oui","CDI","Temps Complet","1","1","F",7150,"20 ans et +","6 000 - 7 500  €","50 ans et plus"
"2f2c684adc7f397130c685dc0e947bb08ce13235",6.7,"RH","Non","CDI","Temps Partiel","1","1","F",4447,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"1016d2e6dd9980e76d7348e849cab5a9ee850d93",23.8,"Consultant","Non","CDI","Temps Complet","1","0","F",11688,"20 ans et +","9 000 € et plus","50 ans et plus"
"1edca00e92857d4af310afeb310865cfb8eb0698",23.1,"Commercial","Oui","CDI","Temps Complet","1","1","F",5653,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"1f06049e625ec9f6a421d6f23d0f0b718e2b6350",18.2,"Commercial","Oui","CDI","Temps Complet","1","0","F",11052,"15-19 ans","9 000 € et plus","50 ans et plus"
"9ffe7e1ce4b3a28f56ec2185533a59c89e0bf333",6.3,"Consultant","Non","CDI","Temps Complet","0","1","F",13500,"05-09 ans","9 000 € et plus","50 ans et plus"
"676b005809ce130a56f734b546877320d3850c1f",14.9,"Commercial","Non","CDI","Temps Complet","1","0","H",2068,"15-19 ans","1 500 - 3 000 €","50 ans et plus"
"bd0f70dd1b1222ea3e8b6246e96543fc296d047d",8.6,"RH","Oui","CDI","Temps Complet","1","0","F",9242,"05-09 ans","9 000 € et plus","50 ans et plus"
"4b536b940229f88f86d1fcb5e1abd9aaf418de19",7.9,"Consultant","Non","CDI","Temps Complet","1","0","F",8546,"05-09 ans","7 500 - 9 000 €","40 à 49 ans"
"5c7788e694616468ba419f065f24e29faad92940",10.2,"Compta Finances","Non","CDI","Temps Complet","1","0","F",9494,"10-14 ans","9 000 € et plus","40 à 49 ans"
"2f49beb1a27c9a70eb310190183b22a7217d20f6",11.9,"RH","Non","CDI","Temps Partiel","1","1","F",10544,"10-14 ans","9 000 € et plus","50 ans et plus"
"aabc13a40bcfb2c5875d141e06ca41f0f981da79",11.8,"Commercial","Oui","CDI","Temps Partiel","0","1","F",6566,"10-14 ans","6 000 - 7 500  €","50 ans et plus"
"2c569c377161989364165689c812abe43c99967c",12.6,"Marketing","Non","CDI","Temps Complet","1","1","F",7440,"10-14 ans","6 000 - 7 500  €","50 ans et plus"
